id,name,ssn,dob,start_date,kyc_date,net_worth
347624,Jason Murphy,438-31-3588,1954-02-04,2020-11-22,2024-02-28,933684.4
344264,Candice Craig,534-36-2218,1983-12-29,2020-02-22,2024-06-24,912619.87
328003,Michael Ramirez,553-13-2290,1938-03-20,2020-09-24,2024-06-12,673668.49
392644,Rebecca West,208-39-6467,1945-08-31,2020-01-22,2024-04-28,707509.5
353195,Ann Campbell,665-46-2350,2001-12-08,2023-05-16,2024-04-17,577913.22
301663,Trevor Thompson,892-86-1275,1952-12-15,2020-08-16,2024-02-11,964074.6
310954,Tyler Carlson,197-40-5845,1988-04-16,2020-09-04,2024-03-01,287722.56
362671,Donna Bolton,043-07-0372,1996-08-27,2023-12-05,2024-03-13,348191.0
361168,William Smith,525-36-0609,1965-01-21,2024-04-21,2024-06-20,391952.83
375313,David Morales,113-74-1355,1954-02-01,2020-02-18,2024-05-11,509270.35
316936,Sydney Boyd,177-29-4374,1999-11-08,2020-04-04,2024-04-23,596498.01
341123,Jennifer Hernandez,495-50-5710,1964-04-05,2022-01-31,2024-01-07,153426.1
352915,Carlos Mosley,521-17-6002,1978-03-25,2023-04-21,2024-01-31,282563.04
366040,Rachel Norton,075-68-1850,2005-07-31,2023-01-05,2024-01-21,590587.88
370804,Carla Montgomery,453-11-9322,2002-01-25,2021-11-01,2024-06-09,420986.81
303098,Sean Jacobs,706-19-1475,2001-08-09,2021-09-05,2024-04-07,545489.12
327814,Janice Taylor,653-80-5922,1940-01-31,2024-05-17,2024-04-01,476334.71
319321,Kelly Watson,529-04-2261,1974-06-17,2022-12-25,2024-03-24,835642.56
315944,Christopher Smith,406-90-1201,2004-02-06,2021-05-13,2024-03-18,736636.42
365977,Daniel Park,602-27-7684,1944-09-26,2021-10-08,2024-02-01,382781.01
397536,Juan Stokes,344-57-0481,1944-09-04,2023-01-07,2024-02-23,351097.79
338928,Benjamin Cunningham,825-12-4290,1966-02-19,2023-02-16,2024-05-19,203558.99
387817,Catherine Chandler,010-77-4444,1935-02-02,2021-06-30,2024-02-21,739160.21
324029,Dalton Lee,403-52-5778,1996-11-28,2022-07-22,2024-02-26,659300.06
381707,Courtney Le,693-46-1074,1981-08-28,2020-08-30,2024-04-05,552885.61
340270,Meagan Barker,528-70-0521,1994-10-06,2020-03-21,2024-06-22,841021.52
332529,Beth Austin,219-24-6829,1952-02-12,2024-04-17,2024-03-20,832438.91
377980,Frank Horton Jr.,080-32-1823,1997-12-25,2023-07-04,2024-01-30,997470.45
300779,Daniel Gordon,257-35-7494,1953-11-13,2024-03-29,2024-06-26,495811.38
325780,Nancy Snyder,358-86-1669,1979-07-24,2021-11-18,2024-07-04,58240.07
372706,Shawn Stewart,566-38-7611,1961-01-03,2021-03-07,2024-05-17,835722.08
375844,Erica Sanchez,129-74-0223,1964-10-11,2021-07-12,2024-01-20,91566.19
375022,Victor Gilbert,359-91-6610,1997-05-19,2024-02-13,2024-05-11,443583.32
396796,Ronald Vincent,177-42-7711,1976-04-22,2020-01-29,2024-01-10,562969.14
382372,Ronald Clark,560-79-4982,1974-01-02,2023-05-27,2024-06-03,225247.45
330069,James Rivera,861-48-7859,1935-12-03,2021-03-26,2024-01-18,371305.55
347578,Tracey Collins,707-45-8724,1971-07-15,2024-06-01,2024-01-28,372337.24
305298,Jessica Jones,264-46-2548,1951-09-03,2023-08-16,2024-04-14,748277.71
319014,Lauren Freeman,011-18-9348,2001-09-06,2020-08-03,2024-02-25,153275.49
325195,Benjamin Johnson,029-15-3234,1984-03-01,2022-12-04,2024-05-28,977344.78
309612,Ronnie Nelson,865-55-8495,1933-12-18,2021-08-07,2024-04-22,700036.27
376129,Grant Small,230-83-0901,1941-05-12,2024-02-24,2024-03-21,980570.75
349111,Fernando Leonard,844-51-9326,1978-07-10,2023-01-02,2024-04-09,366001.73
346794,Jose Gilbert,635-02-3273,1959-06-04,2021-09-10,2024-06-11,913451.58
326474,Stacey Jones,559-73-9305,1969-12-28,2022-04-05,2024-01-13,282296.63
334789,Sandra Black,054-21-1213,1942-04-12,2020-10-22,2024-05-03,274651.36
311963,Monica Beard,417-36-4678,1996-03-29,2024-01-18,2024-03-11,918930.22
342239,Kimberly Humphrey,403-67-0840,1975-02-10,2021-09-20,2024-02-03,753113.76
300384,Jeffrey Green,058-38-7517,1971-04-24,2023-01-16,2024-01-03,858005.91
321534,Sandra Moses,264-15-4368,1987-12-21,2023-08-29,2024-05-25,642804.8
322713,Brian West,556-55-0908,1973-01-29,2022-07-05,2024-01-21,606445.66
348766,Peter Frederick,497-04-8599,1993-08-16,2023-11-10,2024-03-03,606991.6
380616,Mary Acosta,020-94-5141,1979-12-14,2021-10-02,2024-05-12,81580.35
390964,Tricia Hall,007-69-4752,1975-03-31,2022-07-03,2024-02-07,822667.12
387621,Leslie Fry,834-06-9361,1976-11-09,2024-06-05,2024-01-25,278119.15
388611,Kylie Rowe,112-19-3319,1970-10-21,2023-10-29,2024-02-18,610999.47
345652,Ruben Huang,428-20-1159,1963-01-19,2020-02-19,2024-06-02,932670.66
366958,Adam Sanchez,105-43-7293,1953-02-01,2021-09-17,2024-05-05,642051.51
372553,David Nguyen,034-13-2506,1974-03-10,2021-07-31,2024-05-28,577579.98
302596,Samuel Johnson,238-89-2471,1968-06-24,2021-05-22,2024-03-12,416415.64
396218,Kelsey Cochran,779-25-9447,1985-03-19,2023-11-30,2024-03-14,268388.26
368330,Alexa Swanson,221-80-3776,1967-07-15,2021-05-04,2024-05-16,481383.26
346293,Tammy Fisher,409-93-7843,1989-09-09,2024-02-26,2024-05-13,414170.65
318779,Pamela Curtis,593-24-1907,1952-07-07,2020-10-28,2024-03-24,410270.22
378902,Brandon Morgan,039-77-2802,1978-02-10,2023-04-17,2024-03-05,729964.1
336590,Lindsay Torres,133-64-2104,1943-06-22,2024-03-14,2024-06-07,484166.84
360013,Carrie Black,823-54-8805,1947-01-16,2022-06-24,2024-06-04,143991.78
374068,Matthew Atkinson,768-42-6375,1941-01-17,2020-03-30,2024-04-24,232269.2
316935,Renee Smith,565-67-8015,1983-11-21,2023-08-27,2024-02-12,947261.8
378673,Shannon Hendrix,636-77-3003,1958-08-19,2022-10-17,2024-06-18,841872.25
392800,Patricia Fields,455-87-5880,1947-09-22,2022-11-20,2024-04-18,250427.61
327398,Katherine Green,256-15-6370,1939-05-10,2022-03-11,2024-03-31,560527.9
336419,Raymond Kent,800-20-4473,1957-12-29,2024-02-01,2024-06-18,134313.12
349988,Steven Harper,653-62-7553,2003-05-22,2022-04-25,2024-03-31,859105.02
324369,Benjamin Salazar,061-46-9137,1984-09-11,2020-12-08,2024-07-02,192839.29
378368,Catherine Foster,784-61-6336,1941-05-07,2023-06-15,2024-02-20,574544.44
373154,Stacy Perez,322-08-9717,1945-03-20,2022-04-13,2024-02-16,319322.51
373354,Mark Ho,432-08-8612,1992-02-05,2023-09-05,2024-05-30,52129.43
365151,Christina Mccall,012-29-1225,1977-08-01,2024-06-13,2024-04-30,996427.1
355589,Christina Myers,359-76-9786,1946-11-15,2023-07-24,2024-06-10,330041.98
324943,Jared Figueroa,752-69-2598,1936-04-19,2020-08-13,2024-06-06,481238.97
388855,Christopher Kirk,361-85-2393,1954-04-15,2020-10-15,2024-04-09,336806.07
307964,Christopher Jennings,166-59-4209,1981-09-06,2023-05-10,2024-06-07,137628.6
397570,Robert Pennington,082-38-8098,1970-06-26,2021-07-18,2024-07-02,347074.94
397681,Olivia Wright,117-10-9316,1981-06-04,2020-09-28,2024-01-09,943296.56
357986,Derek Cherry,216-20-9633,1974-05-21,2024-03-19,2024-01-16,559123.21
358803,Scott Nelson,535-62-4162,1991-11-30,2022-08-16,2024-01-14,930474.44
322693,Stephanie Watts,558-21-1539,1997-07-13,2024-06-26,2024-01-19,315466.23
368937,Ashley Hernandez,314-92-1665,1955-12-27,2022-04-29,2024-07-02,90770.88
398512,Kyle Lopez,839-38-5984,1943-02-28,2023-04-29,2024-04-07,356286.87
354990,Maria Key,689-25-2214,1944-01-14,2021-09-18,2024-01-27,230515.93
318188,Annette Carter,287-93-1925,1996-07-15,2022-05-27,2024-02-24,201395.95
339936,Elizabeth Taylor,070-32-8226,1940-04-11,2022-03-02,2024-03-09,318665.54
337463,Brian Tucker,888-33-9856,1969-07-17,2020-12-28,2024-04-11,175481.44
331202,John Schmidt,314-52-0348,1978-07-16,2023-10-22,2024-06-27,417257.77
339961,Heather Preston,873-89-5824,1979-06-13,2023-10-21,2024-02-17,358450.59
366289,Jeffrey Daniels,365-61-4668,1941-09-04,2023-10-26,2024-02-07,20141.04
378453,Jeremy Lucas,164-61-2902,1995-07-27,2021-10-30,2024-03-31,766231.74
388669,Heidi Smith,032-72-6419,1985-06-10,2023-05-11,2024-03-11,226868.76
344182,Tony Russell,288-02-8488,1962-02-21,2021-04-21,2024-05-14,657697.97
349337,Joseph Barnes,193-65-8476,1985-02-26,2022-06-06,2024-05-29,239696.29
338970,Kendra Colon,161-58-7412,1963-05-05,2021-01-31,2024-01-25,240338.83
359388,Derek Kerr,798-93-5481,1942-03-19,2022-12-26,2024-02-25,272899.09
398900,William Mata,611-27-5222,1957-12-23,2020-12-10,2024-02-13,445371.95
352105,Joshua Coleman,436-10-4647,1944-03-13,2020-11-05,2024-04-26,140401.07
379932,Thomas Vaughn,597-24-0915,1955-04-03,2021-02-04,2024-05-17,194525.66
315990,Rhonda Hoffman,040-66-4703,1964-08-11,2024-05-25,2024-05-09,560662.07
323045,Bryan Skinner,686-60-8484,1945-01-30,2021-03-15,2024-01-18,509226.04
302216,Larry Williams,543-01-9941,1972-08-18,2021-11-27,2024-01-04,387799.71
316506,Jane Smith,041-29-3998,1968-09-09,2021-09-27,2024-03-25,504113.47
394645,Phillip Rivas,058-81-4300,2001-07-30,2023-06-26,2024-02-07,407220.58
322982,Leroy Moore,486-24-9662,1938-08-06,2021-12-11,2024-06-08,588427.1
347555,Laura Preston,522-97-0670,1998-06-15,2023-04-08,2024-05-13,529470.34
310807,Justin Salazar,817-66-1335,1958-08-06,2022-07-16,2024-03-02,894320.74
308138,Cynthia Melendez,255-49-1712,2000-12-31,2021-09-28,2024-06-14,667702.87
357054,Deborah Lamb,603-56-9556,1935-02-08,2023-01-08,2024-06-06,441627.18
325971,Melanie Mann,319-25-0987,1967-05-12,2024-02-28,2024-04-23,495542.66
381859,Anthony Roberson,835-99-8893,1996-10-28,2022-08-11,2024-05-21,97080.95
379195,Garrett Weaver,887-92-1406,1950-09-21,2021-08-13,2024-04-10,808982.8
336438,Melissa Strickland,240-98-7707,1964-09-05,2024-05-23,2024-02-14,59985.76
350875,Michael Hamilton,002-18-3833,1991-06-21,2020-05-09,2024-03-31,299796.05
308983,Stacey Cline,758-45-9865,1947-12-07,2020-11-28,2024-02-24,389826.99
304691,Ryan Love,194-68-3723,1939-01-16,2022-01-27,2024-06-11,536837.82
313826,Andrew Khan,086-79-8285,1980-02-10,2022-08-17,2024-06-06,436043.58
327032,April Shaw,187-53-4565,1934-07-14,2020-11-03,2024-02-02,379846.68
397336,Timothy Fisher,074-21-1596,1996-11-26,2020-06-22,2024-01-31,389749.91
386376,Sean Kim,674-93-0277,1957-04-09,2021-04-06,2024-04-30,950427.63
313929,Ann Thompson,030-61-6141,2005-04-03,2021-08-15,2024-03-03,353034.59
308201,Mr. Mathew Taylor,444-21-0739,1980-05-31,2023-05-16,2024-03-13,671277.57
369955,Robert Smith,865-92-1398,1952-08-23,2020-11-01,2024-07-04,165095.46
315434,Benjamin Christian,761-29-5382,1993-06-05,2021-05-13,2024-05-17,951566.93
392041,Brittany Anderson,052-72-8934,1953-08-08,2022-03-22,2024-05-16,318185.77
311856,Sharon Baker,030-86-0275,2006-05-03,2020-05-06,2024-03-16,41794.57
344298,Tiffany Rodriguez,861-32-8991,1970-01-10,2022-05-28,2024-02-22,651713.88
394133,John Roman,739-29-0658,1993-06-24,2023-08-19,2024-04-04,89600.26
382871,Carla Griffin,308-24-8261,1934-04-06,2020-02-01,2024-06-30,656572.37
361030,Brandy Cook,879-23-7385,1980-03-15,2021-07-15,2024-03-19,878323.67
347257,James Owen,699-77-4755,1947-09-28,2021-09-04,2024-02-17,76174.96
363233,Michael Ruiz,254-83-7110,1947-10-24,2020-10-19,2024-02-01,699561.7
339806,Ricky West,016-90-8954,1949-10-14,2023-03-22,2024-05-01,466328.74
317587,Arthur Cruz,335-66-7985,1971-06-29,2023-09-23,2024-02-05,449005.5
315314,Robert Drake,361-81-6604,1953-01-15,2022-04-19,2024-04-13,435799.57
375587,Jeffrey Hayes,880-04-3999,1980-05-15,2023-07-18,2024-04-17,827983.0
384556,Brandon Rasmussen,212-11-3553,1935-06-23,2020-05-25,2024-03-29,584912.9
350728,Wendy Mata,129-18-2434,1947-06-20,2023-08-28,2024-05-24,141630.23
309104,Brandon White,465-03-8141,1969-08-06,2021-07-18,2024-04-14,376076.84
378011,Jordan Prince,148-73-3505,1967-01-08,2024-06-13,2024-06-14,461856.32
325193,Jacob Holt,637-06-2280,1967-03-14,2021-09-01,2024-06-04,621598.6
370000,Tammy Wheeler,108-96-1389,1966-08-17,2023-03-27,2024-07-02,90086.01
327705,Bradley Reese,822-95-0407,1934-06-15,2020-03-01,2024-06-10,378430.22
324803,Joseph Brown,691-77-3139,1993-02-15,2021-12-02,2024-07-03,302406.06
372305,Mary Perry,538-08-4541,1973-11-23,2023-10-30,2024-01-20,153840.44
322209,Kimberly Lopez,294-82-8893,1943-08-01,2022-09-26,2024-03-11,878637.12
344451,Andrea Carney,785-78-4319,1960-05-04,2022-04-11,2024-05-20,155695.94
397655,Kathryn Hayes,878-89-3451,1971-12-24,2020-02-23,2024-04-29,496849.91
358503,Angelica Lopez,590-88-4633,1985-07-25,2021-01-13,2024-03-20,316830.92
386737,Scott Zimmerman,865-15-8376,1944-09-18,2020-02-25,2024-07-04,460259.6
399357,Angela Moore,375-75-5910,1995-10-27,2020-05-30,2024-02-26,309874.83
396145,Derek Wright MD,054-60-2488,1969-09-14,2021-11-24,2024-02-21,885835.54
389579,Kristen Pratt,535-62-4758,1997-03-11,2024-02-18,2024-01-31,157550.65
349196,Devin Ritter,624-58-8231,2001-06-08,2022-12-22,2024-07-01,590328.53
382716,Andrew Anderson,735-78-8664,1976-10-17,2024-05-30,2024-01-13,2300.79
390642,Kelly Conley,433-89-0304,1972-11-04,2024-02-23,2024-05-07,615386.72
348206,Melissa Larsen,360-27-8043,1969-03-05,2023-05-14,2024-07-03,85646.91
307585,Laura Reyes,527-23-4058,1974-06-28,2022-06-27,2024-06-18,729077.51
358333,Eric Gilmore,006-40-5204,2001-09-18,2022-07-05,2024-02-03,583293.04
344186,Amy Hudson,712-55-4761,1939-09-12,2022-10-19,2024-04-03,386432.79
348483,Julia Pennington,357-16-7350,1957-09-16,2020-01-24,2024-04-14,729425.95
388359,Timothy Wallace,617-74-9815,1975-11-09,2023-01-16,2024-04-30,588479.89
386805,Michael Moore,053-14-8065,1944-12-22,2020-11-17,2024-05-20,733253.24
302120,Andre Bailey,029-59-7805,2003-09-26,2023-10-14,2024-03-08,273232.61
310781,Chelsea Crawford,216-28-4550,1956-02-16,2020-03-21,2024-04-04,78416.26
388167,Sherri Evans,397-96-4652,1966-03-12,2023-07-25,2024-03-17,904257.72
339606,Damon Perkins,295-60-1283,1995-04-05,2024-06-30,2024-06-08,701040.15
360273,Daniel Morgan,716-99-9994,1992-09-23,2022-04-06,2024-01-02,450312.42
384327,Drew Orozco,007-05-9015,1938-09-14,2020-02-22,2024-04-08,410157.6
303873,Susan Young,098-37-5979,2000-12-20,2020-05-15,2024-01-13,779811.82
352739,Brandy Miller,431-44-7561,1950-05-03,2020-02-24,2024-01-24,615912.99
380254,Eric Henderson,278-28-2846,1946-05-14,2020-09-05,2024-04-26,246355.24
336935,Joshua Bennett,378-49-6151,1957-01-27,2022-11-30,2024-01-17,530386.12
377209,Kevin Hartman,854-77-7228,1973-08-28,2020-02-24,2024-03-14,195906.53
383364,Paul Rosario,625-98-0395,1997-02-11,2022-08-06,2024-03-26,450625.35
352503,Diane Reed,036-21-6114,1984-08-04,2021-11-09,2024-01-29,149232.4
379805,James Stewart,328-59-3649,1949-07-02,2020-10-18,2024-04-20,422152.47
314063,David Wright,214-24-0133,1958-04-28,2024-03-03,2024-06-02,146324.98
339364,Jennifer Oneal,444-39-0398,1989-07-26,2023-07-31,2024-03-29,152867.64
316181,Ruth Luna,532-08-8714,1967-12-26,2023-04-02,2024-01-10,15565.59
348860,Michael Barron,362-84-5655,1974-04-18,2020-07-20,2024-03-20,270199.07
330577,David Franklin,180-35-3101,1941-10-31,2020-03-09,2024-05-03,778319.12
339222,Paul Pope,320-75-8262,1990-06-29,2020-11-26,2024-02-21,975258.57
327808,Gary Baker,171-49-5768,1950-03-29,2023-08-02,2024-04-20,855953.26
380994,Krystal Lawrence,180-08-3491,1962-11-05,2021-10-14,2024-06-16,309171.86
341824,Larry Carter,609-81-8601,1971-02-09,2021-11-02,2024-01-17,132127.78
363546,Daniel Fuentes,166-04-5722,1935-05-30,2023-06-17,2024-01-25,942250.06
332530,Ashley Small DDS,044-84-9705,1993-11-23,2021-05-06,2024-03-03,885930.18
372484,Christina Mckinney,334-38-8822,1965-06-05,2024-04-22,2024-01-09,328585.09
362160,Cody Hill,358-16-2868,2003-09-19,2023-04-14,2024-04-05,49219.79
341006,Kimberly Ryan,079-96-6961,1948-10-28,2020-12-11,2024-04-21,274967.03
325978,Sharon Nguyen,535-70-1265,1981-05-27,2021-10-07,2024-03-17,739660.54
342044,Dorothy Terry,258-21-2232,2001-01-30,2024-01-29,2024-01-20,834263.32
395743,Derrick Garcia,240-01-9800,1944-09-24,2023-03-20,2024-02-23,904356.48
387339,Richard Hoffman,642-52-4312,1957-01-19,2020-10-08,2024-02-22,255705.97
366315,William Price,670-18-8567,1962-02-19,2020-01-15,2024-02-08,711326.36
383290,Lauren Jones,358-43-0736,1977-01-30,2021-01-18,2024-04-28,544470.57
316924,Ralph Macdonald,101-75-4856,1933-09-08,2024-01-14,2024-04-12,149879.65
367650,Holly Harrington,770-20-3980,1968-03-12,2020-06-12,2024-06-19,7094.09
300178,Rhonda Pope,428-74-3653,1985-08-10,2020-04-03,2024-02-22,711981.27
393897,Janet Hill,632-77-7569,1972-10-14,2020-04-19,2024-06-18,317994.27
342729,Charles Johnson,852-46-9699,1937-12-07,2021-01-31,2024-04-16,84970.3
342507,Jamie Miller MD,146-43-3781,1977-10-15,2021-07-10,2024-01-09,467508.81
328362,Maria Bush,211-45-4343,1943-12-14,2023-09-11,2024-03-19,426837.47
316822,Kelly King,552-59-0347,1948-06-21,2024-04-01,2024-04-29,823137.92
383903,Anthony Murray,206-17-1642,1984-05-25,2023-11-16,2024-03-01,777142.3
368394,Michele Mitchell,752-25-1708,1968-01-03,2023-06-24,2024-03-15,706135.93
332025,Cindy Harper,677-98-8872,1981-12-06,2024-06-08,2024-03-25,401918.65
327309,Peter Dixon,422-91-0184,1964-03-21,2022-06-22,2024-06-04,957494.62
325651,Teresa Williams,490-88-2418,1972-12-15,2022-03-13,2024-01-14,451082.56
392872,Barry Murphy,063-08-7750,1962-10-14,2021-03-12,2024-06-24,159680.14
386163,Richard Welch II,039-39-8951,1996-01-26,2024-03-29,2024-05-13,636867.0
386729,Tiffany Powell,763-70-6933,1993-12-28,2023-07-30,2024-04-30,791515.52
316728,Amy Herrera,563-89-5135,1980-10-10,2020-09-26,2024-05-02,766158.07
321722,Nina Johnson,023-50-2480,1944-10-24,2022-05-01,2024-05-06,269824.15
334564,Dr. Alexis Roman,275-98-6518,1997-04-08,2020-10-25,2024-04-28,454171.15
341825,Anna Williams,759-50-1554,1997-07-08,2021-10-29,2024-04-24,971941.85
397439,Diane Palmer,761-75-6551,1956-01-16,2020-03-24,2024-02-29,521163.57
344096,Crystal Torres,559-19-4254,2001-11-23,2022-04-18,2024-04-22,607057.83
313444,Paul Hopkins,512-11-5685,1986-04-07,2020-07-25,2024-05-25,181532.8
337313,Diana Smith,883-26-8779,1961-08-03,2023-01-22,2024-01-13,874241.82
349223,Yvette Smith,474-89-3032,1952-10-09,2021-03-19,2024-01-11,105485.38
304982,Jeremy Johnson,617-38-6856,1969-11-29,2024-04-22,2024-01-17,325832.1
355690,Jennifer Cruz,413-97-1982,1955-07-24,2020-02-28,2024-04-26,610150.37
393748,Lori Riley,667-35-5716,2005-12-26,2023-04-05,2024-04-22,643924.78
380565,Mary Dodson,557-30-0911,1985-11-21,2022-11-26,2024-06-20,511880.3
395894,Belinda Jordan,164-43-6911,1972-03-10,2022-08-13,2024-04-09,153065.37
387467,Gilbert Mcneil,733-63-7354,1961-01-17,2022-08-13,2024-02-03,849349.4
330214,Allen Morgan,611-34-0087,1967-08-28,2023-05-08,2024-02-21,498319.06
332806,James Baker,754-33-3860,1958-08-16,2024-03-12,2024-03-06,268199.83
305454,Linda Bailey,561-77-5980,1940-05-16,2020-01-23,2024-04-22,145745.46
336453,Lori Cooley,277-45-4861,1976-12-12,2020-11-23,2024-01-12,490001.11
382717,Justin Mitchell,239-31-9854,1983-04-23,2023-05-16,2024-03-01,83892.05
315511,Hannah Fry,161-79-8159,2003-05-23,2020-06-15,2024-01-09,599648.75
373095,Jordan Coleman,407-41-2223,1951-11-14,2023-04-06,2024-05-01,767878.28
357675,Brandon Arnold,109-87-1345,1952-07-19,2024-01-07,2024-01-14,59042.35
311893,Victoria Thomas,448-63-0647,1980-03-18,2020-02-17,2024-04-05,406650.3
312750,Keith Chavez,141-70-2280,1954-05-16,2021-08-19,2024-04-17,261196.72
305885,Donald Howell,727-19-5534,1942-12-12,2020-03-09,2024-04-12,101738.05
327614,Christine Edwards,435-18-9456,1961-01-21,2020-02-13,2024-01-08,264299.43
376369,Mitchell Mendoza,580-14-6085,1959-05-06,2021-09-13,2024-05-22,841869.48
315127,Ashley Johnson,208-52-3616,1987-01-08,2020-06-05,2024-02-11,231282.16
357244,James Adams,183-17-1836,1941-08-14,2023-10-16,2024-02-26,593922.53
359327,Ashley Stewart,570-58-4736,1951-12-16,2023-11-23,2024-06-19,275582.5
390544,Alexander Sandoval,273-32-2846,1939-05-07,2020-09-22,2024-06-14,857776.44
342480,Steven Bryan,374-01-5428,1989-04-03,2022-11-14,2024-06-11,693836.55
336538,Mrs. Robyn Melton,757-51-0013,1964-06-25,2022-01-26,2024-06-29,239362.96
396887,Marissa Mitchell,485-76-3410,1942-05-20,2024-03-28,2024-05-19,185073.93
341963,David Vasquez,088-76-3476,1951-05-10,2022-08-04,2024-06-05,208867.94
311869,Jill Hall,041-75-4614,2004-01-17,2020-10-14,2024-04-11,514106.85
349332,James Griffith,238-35-2501,1993-11-24,2024-04-03,2024-01-17,951822.42
384352,Lauren Rowe,728-13-2157,1977-02-02,2021-07-30,2024-05-24,272538.76
341294,Joseph Rush,113-08-3124,2002-11-12,2020-06-26,2024-05-09,447816.83
356669,Tyler Olson,130-49-8441,1948-03-23,2024-01-06,2024-04-05,590832.29
379675,Joel Ward,331-13-1761,1983-04-05,2024-05-04,2024-06-09,709140.13
379165,Jessica Barker,891-70-9446,1961-10-11,2021-12-25,2024-02-03,635768.7
321347,Michael Murphy,663-66-7522,1950-03-01,2020-12-01,2024-05-29,48010.55
324883,Gabriel Fisher,384-28-4296,1958-07-06,2021-11-10,2024-01-10,176512.85
317979,Jake Santos,128-57-5158,1956-11-29,2021-11-06,2024-05-02,60141.33
327496,Sarah Martinez,857-60-1615,1980-04-15,2024-06-29,2024-04-22,257169.83
347610,Haley Wise,494-14-1147,2002-02-16,2021-06-02,2024-03-06,78438.81
358148,Anne Zuniga,380-73-5672,1993-08-27,2022-07-29,2024-04-09,435851.85
330140,Monique Henson,706-47-3642,1966-08-07,2022-02-03,2024-02-28,4637.43
351168,Haley Montes,117-28-1670,1948-04-05,2023-12-02,2024-05-30,874511.38
